BRCA1,TP53,PIK3CA,ESR1,GATA3,Gene6,Gene7,Gene8,Gene9,Gene10,Subtype,Label
1.6554537827990023,2.237678108474776,1.9288298116010096,1.4200307350182864,1.4904918960486555,0.9987353176810956,1.490743432003805,1.3556706805399308,1.6613592801690447,1.0863845282238385,Benign,0
1.7596732571205862,2.266369456501289,1.4456199257715712,1.7008558610494706,1.8450719958555561,1.299389764057082,1.6120462409052083,1.5062962003908975,1.5488380492744158,1.1134951080722668,Benign,0
1.5122550871294713,1.748999145622725,2.225571803897521,1.9796354130426035,2.5765912287557784,1.1163262185559752,1.936160318360339,1.5916710028691758,2.594901466608836,1.0958508573224242,Benign,0
1.080139078909612,1.200303677277989,0.43805213784509656,1.2371224891596195,1.120433669223151,1.5751968932381037,1.6708779878885798,2.438085419607943,1.975211919093025,1.2115481721687984,Benign,0
1.050792664325821,1.7459595857532528,0.8398833964896789,2.415729382927177,2.0897200603606434,1.2654121739476476,0.6434327354545613,2.176936187082706,1.442730077373691,2.118908155986731,Benign,0
0.7027861706028165,1.2003124885231136,1.5026218498590915,1.523490296882371,1.2749672642603782,1.8114249661737494,0.9661897853087028,1.4288102574893533,1.5601478158559494,1.7572194170293745,Benign,0
1.8558074390444448,0.9376789540810654,0.7329429146321889,2.1388384109492544,1.6661570059897959,1.1257567317217232,2.2755759877612616,1.5578373171464293,2.089648592031913,1.5337592407050544,Benign,0
2.5303739624409936,2.377670421221602,1.3755179257604633,1.9857854754771778,1.8226879747925737,2.1843157787661744,1.0175382697099478,1.8430257299992197,2.029212243424794,0.6206302567884429,Benign,0
0.9083707436671125,0.4803839111199497,1.365296582777721,1.858771127897981,2.251178526048014,1.5370473902098876,2.314307772785646,0.8099492708925543,0.6483087803224227,1.4722261505516907,Benign,0
1.6920327244696536,1.4836526259529534,0.4662789499800617,1.4554399802436058,0.8477652497475734,1.8348362744150193,1.6832991230484242,1.0300601068363224,1.2430665413316533,0.9703932390555242,Benign,0
1.468660451363414,1.9775711602506192,1.007136976832228,1.752023257758922,1.2348711908137795,1.1035635838688278,1.4464848200227212,0.982378838790313,1.2231753473264089,0.9010610537055758,Benign,0
2.4823625664581948,1.5176317759858644,1.1501372460037071,1.606989955367111,1.443835975154585,1.3895152002333886,1.8070833500217125,1.8787538550236524,1.2347494261947363,1.21209087967766,Benign,0
1.362474151424178,0.3490394176322076,0.7424044689007239,2.1834371337222622,2.322483856750642,1.3754819802218108,1.7882784815278832,1.655625077271768,3.039440404227619,2.0597874557172884,Benign,0
1.4360412042596167,1.0222297796997872,0.6967768398712137,1.6017318179336115,1.1218246273578483,0.7888731452011629,1.1767135578787367,0.9592259981928025,2.3435708175362824,1.9408198784747253,Benign,0
1.4960136793416914,2.239972069445013,1.5386841538238092,1.0693578993358681,2.2615620386348287,1.7694550218423293,0.9813769228367718,1.404830660958196,1.0621908733076215,0.808600134517832,Benign,0
1.9630887737658207,2.4547083202350652,0.8007162130904294,1.7814846183452855,1.1746787154390865,1.2564373081176519,1.2038030378805655,1.068004615160092,1.5242608139724134,1.0845249417944811,Benign,0
1.6352284128899195,1.4748809452754315,1.3805259765667952,1.046218168979201,1.2116143347158337,1.877695612912878,1.7504585938121904,1.0112223776007245,1.549666152714613,1.8756935616858945,Benign,0
0.6652973594393141,1.7716800961899675,1.1686881205270767,1.7852993342965797,1.1183704217287416,0.5975589496677405,0.6862287810584187,1.524042473330691,1.6298612508607409,1.0478416874477956,Benign,0
1.819296229388687,0.6692399688655201,1.4669601006763417,0.8944919001187717,1.1740819460989205,1.523699335658207,1.0697933173580239,1.3077222278850873,2.0031464046072203,1.2115540652384256,Benign,0
1.917846056032571,0.935146572671191,1.7649020889576414,2.22078431032895,0.26417774993635534,1.1015523722647615,1.78853606359027,1.3984773069785037,1.6855729366856544,1.1980074066420898,Benign,0
1.54329489373645,1.4221613823039603,2.0838910308299035,1.6272104216506065,1.668801331037601,1.2940615169387664,1.2561968879637533,1.2837209060901895,1.6972260711891485,1.2895077595898685,Benign,0
1.6448874284482065,2.5377003993227194,1.9355623517158462,1.3369882339160795,2.100606961081972,1.2959623134892242,0.48093773241107307,0.995956844541298,0.5646040394870722,1.3242432579793457,Benign,0
1.509209189594776,2.3382186561376415,1.6634636868820813,1.3904497355955678,1.9147027905917446,0.39443234549605743,1.617807279054283,1.8854325969434833,0.7607068771100792,2.0718770216034645,Benign,0
1.6692482037472072,1.2923560430495993,1.8163909330531425,2.635346428902198,1.5909331275292475,1.624110293150168,1.2703195502298779,1.0750778152676042,1.9151679082721227,1.0719580870455663,Benign,0
1.5357831186096962,1.2611712766174417,1.739489912873196,1.6668310526434742,2.0187699721289496,1.2449918005726266,1.3650625323533143,1.0106181421088463,1.277853369961944,1.688650246522426,Benign,0
1.878494308322676,1.0389173379111873,1.93480296005283,2.1778189294024752,1.7067174516118504,2.438397906279033,1.1131054004482135,0.8776726483442915,0.6106398755478607,2.2480221557445916,Benign,0
1.8271828281770288,1.4722076645447724,1.6399843131599101,0.9372554763508117,2.722875989808413,1.5646105909876138,1.5546973973024465,1.862883311949346,1.7405046158683566,1.6119420121395658,Benign,0
1.104762772277344,1.7357341785679978,2.441012248237517,2.1727100230774887,2.2965933133196987,1.2443921617844074,1.0051975898707095,1.437106539950176,1.5278624561443472,2.047095759235474,Benign,0
0.6537676851425903,2.264775159730307,1.4209960507105053,1.28655946502629,0.9939478123699163,0.6725716640671153,1.9115852919809573,1.536658983594202,0.8550195501294731,0.852460613968192,Benign,0
1.3321076503549358,2.3345107626446966,1.3702043243181976,0.7484285234409469,1.377128467957028,1.3636382151261648,0.15155667852921417,1.4728525667410939,1.384532734895661,1.8481031824067091,Benign,0
2.4244780474726726,2.0632825147738787,1.3655556547225847,0.9467370456291648,2.78667990162493,1.5296092170072442,1.5069646459564732,1.4879374564449983,1.5990423803839275,1.4278197940380288,Benign,0
1.2131689965598818,1.226570529379804,1.4836233648920008,1.2282876144331176,1.1435771086614177,1.5532151138459485,1.3725113912895723,2.2519964942913444,0.174515095803494,2.045753425961231,Benign,0
2.1230425962488146,0.46330488379592527,1.3286562029598257,1.3142795670021044,0.7962441526410894,1.1110916562045623,0.9447120772670856,2.3761352217118112,1.9678391965737305,2.1357775474970793,Benign,0
1.8608360320216175,0.9354741143913854,1.2377398668601132,1.744687280613959,0.8889360955540273,1.856499215086194,1.3798373009209324,1.3125895962252012,1.8554799841017457,1.72213165574302,Benign,0
1.3195169170904602,2.079664901682124,0.9594683362000513,1.8079678034721318,1.796550628984192,1.345226780343005,1.663066511121059,0.8744432118073485,1.9620135096034506,1.4075489317785055,Benign,0
1.2386384897404803,2.0245046129184447,1.1478281547286204,0.7957693518182202,0.7216854132380481,1.80300497567282,0.8597853237518585,2.3773970909921824,0.459035296058139,2.348228184145019,Benign,0
1.6055087336013092,1.4516434440648038,1.2275404565955252,1.6995680571760354,1.4811826487875759,2.0516509410082606,1.5571138243310199,1.575150880730939,1.318193893893072,1.4715271881394663,Benign,0
1.6539008844460297,0.6449158036716872,0.8259072889471435,1.8716320470113574,1.585432719063971,1.4080083318236605,1.5092169665326967,1.6737908526808356,1.2301201598453193,1.1108476372988436,Benign,0
1.5979226275488407,1.010813611192484,1.704126377857236,0.6487081978810798,2.014577818662822,1.7362987412065216,1.6280148671569379,1.991345491972757,2.3327372222312883,2.0071850325090654,Benign,0
0.5795628843341774,0.8602115166321492,1.1875907111521606,1.513045525105417,1.7588295102345615,1.1371280934232673,1.5933833822385393,1.1223085338233387,1.194241098504026,0.7966694515758889,Benign,0
1.0383833769445479,0.8241576971918332,1.0120633735113336,2.02682089830392,1.0253005555840284,2.816191032418695,1.7466589504404446,1.5924180618474368,1.0708211099093932,1.8501549397044956,Benign,0
1.2121810868811131,1.5610049073226808,2.7800422691343973,1.451970050137675,2.074636663142838,1.1484117874370563,1.4825057547515192,2.385400317817755,1.1865164711061162,2.4062242789984642,Benign,0
1.8538759677277377,1.2187666120528662,1.8162038695277605,1.9862772248133649,1.8109049811085982,0.7148876400547718,1.1364314120875658,1.3762406822242477,1.462783285449977,1.810336048775339,Benign,0
1.588850500466627,0.8323278206449494,1.6900989255029817,1.8052928726419115,1.77989522396552,2.040390362777311,1.916961077274452,1.7295900396142183,1.4649171442706765,0.6695195332420043,Benign,0
1.714809109566293,1.6038438435815556,1.6357894185976867,0.8616257120898453,0.9594717297958688,2.026576426666452,1.4802224230716725,1.8407503486863122,1.5141591880652305,1.5148780697478725,Benign,0
1.9691419029879988,1.241977635891313,1.5480603884704918,1.2688623556474787,1.2827518862838423,1.3454139382656802,1.6110668858168564,1.2606256891682612,2.1278780627867606,1.052696348890248,Benign,0
1.4065641779193205,1.2801344708629125,2.2234889421768664,1.5982773882557872,2.0159222697343173,0.757219813481514,1.6335251329346294,1.9448153978117184,1.541141994637712,2.0327401875326756,Benign,0
1.2413557749498139,2.20467372009279,2.649449061809625,1.3185807197801704,1.2772487392996141,2.2266922385588503,2.2897860728653563,1.238569986423366,1.2899065914520713,1.3591076955697463,Benign,0
0.8277747444828615,1.0406740267579009,0.9979296166239661,1.1161012174479357,1.4826575563066093,1.6171073662682605,2.2752502464070385,1.0008229796306045,1.992161199238292,1.3930055778872454,Benign,0
1.4752681451737835,1.8374097460833019,0.9386389892188507,1.6912048730920253,1.583226104106528,1.7462256320040745,1.6445843219539091,2.7276500699554473,1.181130007874342,1.2345015224990912,Benign,0
1.1884297367876178,1.2222614404198726,1.1813064363467412,2.0945082655537757,2.2102521239949273,1.214626853125262,1.0838222134478857,1.735707778193202,1.2238884778595143,1.8164659088777553,Benign,0
1.6014615104256498,0.742127942501384,2.2737526006650306,2.3979388365477607,1.1936056547578069,1.306149220032008,1.6429326953624526,1.6672283949935125,1.8292721363364153,2.505102269383175,Benign,0
1.4115263862529752,1.1008513777307731,0.8103403859927364,1.1345349800290405,1.4834365135631014,2.397278931758894,1.2411943504819143,1.6118939758194493,1.491788551963624,2.094196636724042,Benign,0
2.7634662129368106,1.2345656135398397,1.255280278740889,2.022080438534536,1.8409457448131556,2.423353662868017,1.7919640926629818,1.3203539546064702,1.7953274153461547,2.054351790291454,Benign,0
1.910241090598682,1.753637015553649,2.033337344794577,2.0846477952228364,2.1910794955187636,1.8243549437948214,1.4164409598415728,1.5733568432166614,2.1032544832541786,1.091532164506382,Benign,0
1.6843366544364506,1.3033305938363196,1.5143724114674086,2.1392259313036495,1.5955495340099517,1.5232182740780744,0.8200719295100404,1.8731267830136105,1.8227420905705376,2.58162736165273,Benign,0
1.3461108825234995,1.6095751638319695,1.6246918418553777,2.2887266398817374,1.452352233806524,1.6395107628851697,1.8039482548582697,1.5933045615781791,1.276783192724736,1.5970449964491538,Benign,0
2.036815874929886,0.9867423502944699,1.566484837073438,1.1499395925304134,2.0975233144624212,0.7384065476081126,1.2205390763642059,1.6886059375322604,2.28276201461717,1.4671248694635062,Benign,0
1.2224002366534008,2.440578534720295,0.775993049791878,0.40059702168995903,1.7200072250266663,1.2489728878236943,0.9893835914346434,1.8541782236496767,1.6219003568855994,1.2179606846316358,Benign,0
0.8598478006645528,1.9362286641400723,1.8251005889793306,1.4504120681103085,2.423318498023833,0.9649576168369237,0.7372374145376306,1.1540459650593777,1.477206991822251,1.6216697246613458,Benign,0
1.3793819710718351,1.6760276982571485,0.874230287904778,2.22188230203663,1.4589244108037156,2.058647915794064,1.671362673188852,1.728376609576892,1.784883640116102,1.7238542800086574,Benign,0
1.821361379933772,2.1645762650662155,1.598260584850735,1.8545018787942562,1.4551321528563865,2.220058607724736,1.161803848970365,2.4004702164554077,1.4799210246778283,0.7846124489409759,Benign,0
1.5640522074553946,1.1594741712625596,1.920321774494362,1.1736880103488045,1.2769082833926102,0.5552296345272345,1.2738468403754617,0.28806033668552167,0.7080485882571383,1.8802073280721487,Benign,0
1.892900079325416,1.7127287808924825,1.0165119284353934,1.47614432192901,1.4981987304547157,0.9208176554037286,2.2516991508835753,1.9386811452878356,1.389517913085168,1.5134429194972654,Benign,0
1.6041914039737764,0.4791325657878547,1.3764113087397016,1.1590078760011007,0.9991899950525422,1.3594498535570225,2.3988432634247614,1.820421430633505,1.2144105051086016,1.7862913906780793,Benign,0
2.199677718293001,1.9623168414563845,1.5298151849600872,1.176531611147213,1.849111656806795,1.6967426927108749,1.9475966100138662,1.8175859008409847,2.0247763576596673,1.232382394219716,Benign,0
2.158697032817163,1.5987998023461998,2.5376304363126327,1.155406090955216,2.367981901582625,1.598955391731324,1.1742909981927758,1.2580570829728392,1.3398263459028399,1.7120829732009581,Benign,0
1.7614177440177499,1.2131499980307106,1.4878227038695087,2.571135179305932,2.3637715850503556,1.718161834837016,1.5190017390841002,1.5600156633591307,1.8067589863652083,0.9886037174007972,Benign,0
1.3713117312883274,0.6657079630612053,1.6996115613026397,1.8235979698513705,1.258406768850313,2.2869933816450163,0.8871171684988294,0.7678125598950899,1.612225909279986,2.023549151306077,Benign,0
2.3419638457289342,1.2705578685655299,2.039340416715648,1.4807457652496463,1.4136863500295902,1.9418299687433362,1.8261614392067098,0.7118039215078753,2.238270174862948,2.1900456770737255,Benign,0
1.1872186492452352,1.6979017667187044,1.7470150931413695,1.6303368829119536,1.2248474230772899,1.1641883160309743,1.4872229645042774,2.086364509629682,1.7718000772972162,1.314692833956947,Benign,0
1.8858493553241724,0.07572868968496227,2.0743828501860517,0.6301431106109502,1.318779529298434,0.9401650526869281,0.8526592621395471,2.08041339368926,1.2661493993440542,1.673251940865358,Benign,0
1.476539710560408,1.7385204136115608,1.5384109455301276,0.8585038879057152,1.99813340972357,1.2531217084193438,0.7217090506701245,1.2859424195170437,2.250379895317155,1.9251108710567464,Benign,0
1.3256739327960705,1.3253711478407857,1.3391824743913088,2.5383739917804204,1.6909677261157767,1.7150208235955349,2.015141727015921,1.6193945795132567,1.3704789270896485,1.4018250754575108,Benign,0
1.464199370292968,1.481388881745079,1.8638147718184899,1.5259729429036497,1.8663200386077896,1.4596417099457089,1.5393175951580453,0.5008996577339462,1.9581638373512407,1.6732442379489965,Benign,0
1.9990050549298262,0.05187231090315536,2.544187352390364,1.4302051859224132,2.054091408368758,0.9800470364372346,1.8063869525312848,0.9732922184131719,1.1881155196520974,2.457015676933393,Benign,0
1.4046587996183266,1.6087164365898614,1.935033865344377,1.7478409439863023,1.5752094525717881,1.6824805012331128,2.7017077926191373,1.4711906014832072,1.6005495233574838,2.025327198003806,Benign,0
2.052762966478992,2.0935151527801903,1.8193651110145923,0.9284975436347582,2.3167157661505478,0.926827303490656,1.6513177326195165,1.122862074990321,1.4679308267035038,1.6643812051517402,Benign,0
1.6606786077251365,1.7109603771176425,2.3068556345293234,1.72676715075699,1.3779216823546756,1.9820435841441786,2.09473524446232,0.8861960924315038,1.798700034924929,1.850586371155449,Benign,0
1.351218248320004,2.18785340665581,1.4249722064837367,1.5627882267357711,1.413464087858065,1.5077895237907337,0.9518624565523991,0.7799745587028528,2.297252531612486,1.076519325840836,Benign,0
1.0043038252718464,0.4233049431981426,1.1805191261552488,0.8384551032962508,2.3210075800681844,2.0049085446713173,1.155924827411138,2.6262179026721544,1.9908827434957972,1.3375843082456889,Benign,0
0.25029714256321345,2.645471286295371,0.805213766618202,0.6773006265215541,2.0112852160048202,2.7198762031696364,2.192136409255259,1.78195456002618,1.797377170832643,1.926707779390154,Benign,0
1.8794642948933826,1.640595711984688,1.552100551975938,1.468703436050239,1.123017705566662,1.359662461566613,0.6535215929023073,1.450830186602625,1.0057044464245413,0.9482053413921145,Benign,0
1.5899470755767393,2.1960011431722997,1.9591583030011566,0.7147496981884115,1.0051859317148313,1.970385593994108,1.0087563032308453,1.3876834250014878,1.775026049512276,1.0158277725681824,Benign,0
1.55268775307298,0.8329872525408978,1.199316178024393,1.6598909670712685,0.7035031332341654,1.7202373689801995,1.4901811005366594,1.7762449772085738,1.6119570670323307,2.182070214986922,Benign,0
1.5626122513239535,1.2852972294373735,1.561148751516142,1.771649014518194,1.5244300351628521,1.520295845601941,1.1490041560966224,1.168549541224526,0.7986973641001532,2.3747883715934694,Benign,0
0.8780683823043575,1.1535474011020463,1.1407963672154013,1.9474621884722207,1.352525160853986,2.123871036336867,1.1632546878780659,1.639497081111901,1.0823264733701214,2.572574563886694,Benign,0
0.9062007904852436,1.6549103551135138,1.8168884404660492,1.7068995487257492,1.407356170561146,1.4350896501332868,1.5219057359895547,1.4264989991857557,1.9819395583974548,2.6052615007956756,Benign,0
1.2212541074960832,0.8150985102104611,1.4558589758243725,2.789854668827159,1.0981627160151346,2.3195584027220337,2.3388504070382203,1.2232058791460028,1.7844915395926377,2.314198311564269,Benign,0
1.3104361295062565,1.398209819948819,1.209159543025678,0.9926216346535666,1.1753612274669964,0.8880298666188717,1.517041734129613,1.115013384470679,1.616892955895374,0.7220521768981863,Benign,0
1.6654401161072285,1.9167644808044624,0.5031321787142723,1.687028284923786,2.113834496236646,0.8951794906543973,2.336286193418852,1.7095095046830227,1.1474940721207956,1.4721154611711469,Benign,0
1.7791634562608611,1.5380026957062058,1.7693779962231846,1.0396632034603168,1.5846804120180389,0.7931427515475099,1.44438696932565,1.048046179267605,1.1322350287051166,2.118046587605219,Benign,0
2.0456550602971344,1.8045690604535884,0.9538436176637105,1.341795775152599,2.1065488499895917,1.5708584568199524,2.6596647699908473,1.696658919697186,1.5960245582450159,1.3454417678987494,Benign,0
1.5667704523911412,1.423765081809728,1.8540543383442953,1.9783511583972921,1.1070052697460253,0.834383523221111,0.5818973134483517,1.753995663456272,0.9483166969130632,0.42355470352375857,Benign,0
1.6942893022654821,2.7464997587163955,1.4969645442300534,1.9192453872258208,1.5409146792737825,1.4505551734044286,1.9595382414938842,1.3548627279056744,1.6336961570359514,1.6608489030980067,Benign,0
1.1659547731784756,1.9960211747682615,1.4125201216522956,1.1221274202535776,1.7682549217852017,1.0507660091044815,1.5140905786845642,1.4954405016778982,2.042947782915789,1.7373491164399764,Benign,0
1.4874865206274281,1.9088831496001435,2.195103774508657,1.778905153175931,1.5051763099216904,0.8440818838249202,0.9674431684623137,1.347387647822666,1.1952438989203584,1.406514348507277,Benign,0
1.5283249624485535,1.7648463771783653,1.4647506109704544,1.7432508219131009,1.53223720740506,0.5122667168230643,1.0303323030906228,1.4279562221391924,0.8951526285794462,1.7999643649981023,Benign,0
2.2653754161718487,2.1093809258486584,1.393278564534896,2.245363068424976,1.5743337286010557,1.3314570144409803,1.1932986682295301,1.3487651567559358,1.3059115907293857,1.5852081111877439,Benign,0
1.5802869905249324,1.5015230100767072,1.718469084873175,2.0953231373931707,1.974777067720662,0.7575510157750482,0.2230394325490226,1.9671599556196369,0.8165606507922895,1.3876172990536582,Benign,0
0.9149434869703202,0.5990097812099902,1.770731364102394,1.8795775801513235,1.2117447996366404,0.20447885392754506,1.2268777758737586,1.6959020027012732,0.7605442156129356,1.5916799598895779,Benign,0
1.4923450754135021,1.7896457498005442,1.5597901842070767,1.0134655295592223,2.098285750832246,1.420735213486515,1.486347730245034,1.033366020463402,1.278358874404245,1.0575986429865496,Benign,0
1.4135269700382884,2.3558542400711717,0.8140494285343218,0.6932193010616294,2.235585163746804,1.395338161424067,1.1654636306700417,2.019952343698038,1.1971922301315678,2.413004856773468,Benign,0
1.8389629356696346,1.2560442959271487,2.5786541066327517,1.1971425384983307,1.8710476860046534,1.649646290203246,2.150870644699399,2.2807555983634265,1.5160020745328833,1.1232910648269083,Benign,0
1.7299860714695583,1.1611423151239468,2.5066936237633115,1.5682676655413688,1.3173392243439457,1.5923401529324541,0.8264368552351518,1.0141929807446743,2.100206953972213,1.1715528605143022,Benign,0
0.9765445086590302,1.768326376263643,2.0928520773314983,1.8594766553325335,1.9980238429029082,1.1216024557152697,0.7890946666290781,2.2506668259777434,1.3386600805789322,1.3745834917724764,Benign,0
2.164097070924529,1.77811500470033,1.7279438860408038,2.582501172450542,1.1782408848099286,1.9639200640406185,1.5285065624485423,1.6342961394316284,2.264234213206266,1.753917878144812,Benign,0
1.7691480395248165,2.036253668654901,1.3175236352285573,1.0803951663304967,0.9775954029894832,0.5168217053119991,2.528103564970161,0.9483958171391584,1.389373188207114,1.3615933500555397,Benign,0
1.6537033489045503,1.9078686062696484,1.9302367441798727,1.2084612807155308,1.4164391431067942,1.6412899752441499,1.3756544369082264,2.3036727880099965,1.7454874758191257,1.8674388930249086,Benign,0
1.8314406343337064,2.0867369287426625,1.5905107793518534,0.8515840260220767,1.6998439758763209,1.1743215531040856,1.2356916591251217,1.7931820093775466,2.119141535716818,1.5106357883680308,Benign,0
1.6544165062994818,2.351107472317619,1.6203765897442841,2.800841557090197,1.7827548228157721,0.6196186204220911,1.8766708105522663,1.6905791924413889,2.144876377041373,1.8365906756349792,Benign,0
1.430772008008113,0.8878508818553171,1.3954883713569874,1.07473977289535,1.2097382750976386,1.7942892022103047,2.334952252175703,1.6973357649114906,0.9020584689824078,1.7223013341100704,Benign,0
2.0983157433228254,1.195108547840309,1.4329914166635411,1.5073440973645986,1.1075508434588799,1.8241402169219296,1.4395259256961093,1.709766221953514,1.05625391109895,1.2812708498382948,Benign,0
